Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
389,Wally Szczerbiak\szczewa02,SF,30,TOT,75,1736,13.9,0.539,0.302,0.242,2.2,11.8,6.9,10.1,0.7,0.5,8.7,22.1,,2,0.9,2.9,0.079,,0.7,-1.1,-0.5,0.7
389,Wally Szczerbiak\szczewa02,SF,30,SEA,50,1180,15.7,0.573,0.324,0.261,1.5,11.1,6.3,9.9,0.6,0.3,8.9,23,,1.9,0.4,2.3,0.095,,1.9,-1.2,0.7,0.8
389,Wally Szczerbiak\szczewa02,SF,30,CLE,25,556,10.3,0.451,0.249,0.196,3.6,13.3,8.3,10.4,0.9,1,8.1,20.2,,0,0.5,0.5,0.044,,-1.9,-1,-2.9,-0.1
390,Sebastian Telfair\telfase01,PG,22,MIN,60,1933,10.4,0.462,0.205,0.189,0.9,7.4,4,27.7,1.6,0.5,15.6,16.6,,0.2,0.5,0.7,0.018,,-2.2,-1,-3.1,-0.6
391,Jason Terry\terryja01,SG,30,DAL,82,2579,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,,6.1,2.5,8.6,0.16,,2.6,0.4,3.1,3.3
392,Billy Thomas\thomabi01,SF,32,TOT,11,42,-1.9,0.391,0.941,0.118,0,5.6,2.7,0,1.3,0,18.3,23.7,,-0.2,0,-0.1,-0.165,,-8.6,-3.7,-12.3,-0.1
392,Billy Thomas\thomabi01,SF,32,NJN,4,8,-10.3,0.258,1,0.667,0,0,0,0,0,0,20.5,27.9,,-0.1,0,-0.1,-0.389,,-12.4,-7.6,-20,0
392,Billy Thomas\thomabi01,SF,32,CLE,7,34,0.1,0.429,0.929,0,0,6.9,3.4,0,1.6,0,17.6,22.7,,-0.1,0,-0.1,-0.112,,-7.7,-2.7,-10.5,-0.1
393,Kenny Thomas\thomake01,PF,30,SAC,23,281,2.6,0.398,0,0.132,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,,-0.5,0.2,-0.3,-0.047,,-5.9,-0.1,-6,-0.3
394,Kurt Thomas\thomaku01,C-PF,35,TOT,70,1584,14.2,0.514,0.003,0.202,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,,1.3,2.7,4.1,0.123,,-1.7,1.9,0.1,0.9
394,Kurt Thomas\thomaku01,C,35,SEA,42,1060,15.8,0.536,0,0.207,9.7,28.2,19,7.6,1.6,2.9,8.7,13.2,,1.4,1.6,3,0.134,,-0.9,1.6,0.8,0.7
394,Kurt Thomas\thomaku01,PF,35,SAS,28,524,11.1,0.465,0.008,0.192,8.2,22.7,15.5,4.2,2.2,2,11.7,14,,-0.1,1.2,1.1,0.1,,-3.4,2.3,-1.1,0.1
395,Tim Thomas\thomati01,PF,30,LAC,63,1940,12.2,0.505,0.384,0.217,3.7,15.6,9.6,15.7,1.1,1.1,11.3,20.7,,0.3,1.4,1.7,0.042,,-0.9,-0.5,-1.4,0.3
396,Tyrus Thomas\thomaty01,PF,21,CHI,74,1330,14.6,0.486,0.014,0.395,8.4,21.1,14.5,11,1.9,4.2,13,19.7,,0.4,2.1,2.4,0.088,,-2.2,1.6,-0.6,0.5
397,Al Thornton\thornal01,PF,24,LAC,79,2158,12.7,0.504,0.149,0.331,5.2,14,9.6,8.4,1.1,1.5,11.4,24.1,,-0.5,1.6,1.1,0.025,,-1.9,-1.5,-3.4,-0.8
398,Jamaal Tinsley\tinslja01,PG,29,IND,39,1293,12.8,0.458,0.305,0.216,2,10,5.9,38.8,2.5,0.6,20.4,21.3,,-0.6,1.3,0.8,0.028,,-1,-0.5,-1.5,0.1
399,Alando Tucker\tuckeal02,SF,23,PHO,6,48,11.8,0.446,0.182,0.273,10.2,8.7,9.4,0,0,1.4,0,23,,0,0,0,0.042,,-2.8,-4.5,-7.2,-0.1
400,Ronny Turiaf\turiaro01,C,25,LAL,78,1458,15,0.539,0.003,0.469,7.5,15.4,11.6,12.7,1,5.3,13.1,16.7,,2,2.1,4.2,0.137,,-1.2,1.9,0.7,1
401,Hedo Türkoğlu\turkohe01,SF,28,ORL,82,3026,17.8,0.576,0.34,0.321,3.3,14.2,9,22.9,1.3,0.6,15,24.8,,5.6,3.5,9,0.143,,2.6,0.1,2.7,3.6
402,Ime Udoka\udokaim01,PF,30,SAS,73,1316,11.5,0.528,0.44,0.155,3.3,17,10.2,7.7,2.3,1,12.6,16.7,,0.2,2.6,2.8,0.102,,-2,2.2,0.2,0.7
403,Beno Udrih\udrihbe01,PG,25,SAC,65,2080,13.3,0.54,0.194,0.208,2,10.2,6.2,22.2,1.4,0.4,16.1,19.8,,1.5,0.9,2.4,0.056,,-0.2,-1.2,-1.4,0.3
404,Anderson Varejão\varejan01,C,25,CLE,48,1320,12,0.485,0.007,0.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,,0.5,1.9,2.4,0.086,,-2.7,0.1,-2.6,-0.2
405,Jacque Vaughn\vaughja01,PG,32,SAS,74,1139,9.2,0.481,0.035,0.283,1.4,6.2,3.8,21.9,1.1,0.1,14.5,15.6,,0.3,1.4,1.6,0.069,,-3.9,0.4,-3.5,-0.4
406,Charlie Villanueva\villach01,PF,23,MIL,76,1829,14.9,0.502,0.227,0.193,8.9,21.5,15,7.5,0.9,1.5,10.8,24.4,,0.9,0.9,1.7,0.045,,-0.4,-2.4,-2.8,-0.3
407,Marcus Vinicius\vincima01,SF,23,NOH,13,69,11.6,0.564,0.6,0.55,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,,0,0.1,0.1,0.073,,-1.2,-1.2,-2.5,0
408,Jake Voskuhl\voskuja01,C,30,MIL,44,386,8.7,0.528,0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,,-0.1,0.3,0.2,0.025,,-6.3,0.4,-5.9,-0.4
409,Sasha Vujačić\vujacsa01,SG,23,LAL,72,1279,15.1,0.605,0.56,0.189,1.7,11.3,6.7,8.7,1.4,0.3,9.1,19.8,,2.4,1.2,3.6,0.136,,1.8,-0.7,1.2,1
410,Dwyane Wade\wadedw01,SG,26,MIA,51,1954,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,,1.8,1.5,3.3,0.082,,3.1,-0.2,2.9,2.3
411,Von Wafer\wafervo01,SG,22,TOT,29,154,1,0.347,0.426,0.197,0.7,13.1,7,6.6,0.6,1.5,16.4,22.7,,-0.6,0.1,-0.5,-0.163,,-7.4,-2.9,-10.3,-0.3
411,Von Wafer\wafervo01,SG,22,DEN,21,90,-1.6,0.325,0.395,0.211,1.2,10.6,6,7.7,1.1,0.8,20.9,24.8,,-0.5,0.1,-0.4,-0.231,,-9.9,-4.1,-14,-0.3
411,Von Wafer\wafervo01,SG,22,POR,8,64,4.7,0.384,0.478,0.174,0,16.5,8.3,5,0,2.4,7.5,19.8,,-0.1,0,-0.1,-0.067,,-3.8,-1.2,-5,0
412,Antoine Walker\walkean02,PF,31,MIN,46,892,11.4,0.455,0.501,0.176,7.1,15,10.9,8,1.9,0.7,10.2,22.8,,-0.5,0.5,0.1,0.004,,-0.8,-1.4,-2.2,-0.1
413,Ben Wallace\wallabe01,C-PF,33,TOT,72,2205,12,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10,,0.1,3.5,3.6,0.078,,-1.7,1.9,0.2,1.2
413,Ben Wallace\wallabe01,C,33,CHI,50,1627,11.8,0.391,0.015,0.461,11.7,19.1,15.3,8.2,2.2,3.8,13.1,10.2,,0,2.5,2.4,0.072,,-1.6,2,0.4,1
413,Ben Wallace\wallabe01,PF,33,CLE,22,578,12.4,0.463,0,0.543,11.3,21.2,16.1,3.3,1.8,5,15.2,9.3,,0.2,1,1.2,0.097,,-2,1.6,-0.3,0.2
414,Gerald Wallace\wallage01,PF,25,CHA,62,2376,17.5,0.547,0.243,0.471,2.8,15.3,9,15.9,2.9,1.9,14.1,24.6,,1.8,2.8,4.6,0.094,,0.8,1.3,2.1,2.5
415,Rasheed Wallace\wallara01,C,33,DET,77,2346,17.2,0.523,0.362,0.172,4.3,21.8,13,9.7,2.1,4.3,8.4,20.5,,2.5,5.1,7.6,0.155,,1.5,2.6,4.1,3.6
416,Luke Walton\waltolu01,SF,27,LAL,74,1729,12.3,0.509,0.176,0.228,5.7,12.7,9.3,18.1,1.7,0.8,16,16,,1.2,2,3.2,0.088,,-0.8,0.5,-0.3,0.7
417,Hakim Warrick\warriha01,PF,25,MEM,75,1754,16.2,0.555,0.074,0.398,7.8,15,11.4,5.2,1,1.2,10,21.6,,2.5,0.8,3.3,0.09,,-0.3,-1.6,-1.9,0
418,Darius Washington\washida01,SG,22,SAS,18,146,9,0.493,0.25,0.271,3.3,12.8,8.1,17.1,1.9,0,20.7,22.2,,-0.2,0.2,0,0.012,,-4.9,0.2,-4.7,-0.1
419,Darryl Watkins\watkida01,C,23,SAC,9,71,0.5,0.349,0,0.333,8.5,11.4,10,0,1.4,2.2,28.9,15.2,,-0.2,0,-0.2,-0.136,,-8.4,-3.4,-11.8,-0.2
420,C.J. Watson\watsocj01,PG,23,GSW,32,368,11,0.519,0.257,0.287,3.6,5.8,4.7,12.8,2,0,13.7,15.1,,0.3,0.1,0.4,0.056,,-2,-0.9,-2.8,-0.1
421,Earl Watson\watsoea01,PG,28,SEA,78,2269,14.6,0.517,0.177,0.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,,1.7,1.1,2.9,0.061,,0.1,-1,-0.9,0.6
422,Chris Webber\webbech01,PF,34,GSW,9,126,10.7,0.482,0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,,-0.1,0.2,0.1,0.025,,-3.6,2.5,-1.1,0
423,Martell Webster\webstma02,SF,21,POR,75,2132,12,0.548,0.483,0.253,3,13.3,8.2,7,1.1,1,10.2,18,,1.8,1.7,3.5,0.079,,0.1,-0.2,-0.2,1
424,Bonzi Wells\wellsbo01,SG,31,TOT,73,1562,14.4,0.495,0.088,0.399,6.2,17.8,12,10.2,2.6,1.5,13.3,22.7,,-0.1,3,3,0.092,,-2,1.7,-0.3,0.7
424,Bonzi Wells\wellsbo01,SG,31,HOU,51,1124,14.1,0.48,0.092,0.422,6.4,19.5,13,11.8,2.4,1.6,13.5,22.9,,-0.2,2.4,2.1,0.091,,-2.3,2,-0.2,0.5
424,Bonzi Wells\wellsbo01,SG,31,NOH,22,438,15.1,0.535,0.076,0.338,5.5,13.7,9.5,6.2,2.9,1.4,13,22,,0.2,0.7,0.8,0.093,,-1.4,1,-0.4,0.2
425,David West\westda01,PF,27,NOH,76,2870,19.9,0.535,0.019,0.27,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,,4.3,4,8.4,0.14,,1.3,0.2,1.5,2.6
426,Delonte West\westde01,PG,24,TOT,61,1533,12.1,0.492,0.284,0.192,2.2,11.9,7,23.5,2,1.4,18.5,18.3,,-0.2,1.5,1.3,0.041,,-1.5,0.8,-0.8,0.5
426,Delonte West\westde01,PG,24,SEA,35,727,9.8,0.447,0.224,0.156,2,12.4,7.2,23.7,2.1,1,19.8,19.8,,-1,0.6,-0.4,-0.028,,-3.1,0.3,-2.8,-0.1
426,Delonte West\westde01,PG,24,CLE,26,806,14.1,0.541,0.351,0.231,2.5,11.5,6.9,23.3,1.9,1.9,17.1,16.8,,0.8,0.9,1.7,0.104,,-0.1,1.2,1.1,0.6
427,Mario West\westma02,SG,23,ATL,64,269,8.6,0.488,0.082,0.531,11.3,9.5,10.4,7.2,2.4,1.1,13,11.7,,0.2,0.2,0.5,0.082,,-4.4,0.6,-3.8,-0.1
428,Chris Wilcox\wilcoch01,PF,25,SEA,62,1739,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,,1.7,1.6,3.4,0.093,,-0.7,-0.3,-1,0.4
429,Damien Wilkins\wilkida02,SF,28,SEA,76,1843,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,,-0.1,1.2,1,0.027,,-2,-0.3,-2.3,-0.2
430,Mike Wilks\wilksmi01,PG,28,TOT,15,188,8.6,0.543,0.222,0.111,3,8.3,5.6,11.3,2.4,0,19.2,10.7,,0,0.2,0.2,0.052,,-3.2,0.9,-2.3,0
430,Mike Wilks\wilksmi01,PG,28,DEN,8,122,6.4,0.503,0.217,0.087,3.6,7,5.3,6.6,2,0,17.3,10.1,,0,0.1,0.1,0.032,,-4.1,0.7,-3.4,0
430,Mike Wilks\wilksmi01,PG,28,WAS,4,44,10.1,0.625,0.5,0,2.6,13.7,8,9.7,3.7,0,20,5.2,,0,0,0.1,0.094,,-2.3,3.3,1,0
430,Mike Wilks\wilksmi01,PG,28,SEA,3,22,17.7,0.607,0.111,0.222,0,4.9,2.5,40.5,2.3,0,23.3,25.3,,0,0,0,0.074,,-0.6,-2.3,-2.8,0
431,Aaron Williams\williaa01,C,36,LAC,30,297,10.3,0.54,0,0.327,5.8,18,11.9,4.9,2.1,3.8,17.1,11.8,,0,0.4,0.4,0.072,,-4.5,2,-2.5,0
432,Deron Williams\willide01,PG,23,UTA,82,3059,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,,8.9,2.3,11.3,0.177,,4.9,-1.1,3.8,4.5
433,Jason Williams\willija02,PG,32,MIA,67,1886,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17,,1,1.1,2.1,0.052,,-0.5,-0.4,-0.9,0.6
434,Justin Williams\williju01,C,23,TOT,23,123,13.2,0.42,0,0.897,19.5,27.3,23.5,0,2.1,3.1,9,16.2,,0,0.2,0.2,0.071,,-2.2,-1.2,-3.5,0
434,Justin Williams\williju01,C,23,SAC,22,117,14.5,0.434,0,0.846,19.6,28.7,24.2,0,2.2,3.3,7.8,14.8,,0.1,0.2,0.2,0.096,,-1.1,-0.9,-2,0
434,Justin Williams\williju01,C,23,HOU,1,6,-13,0.315,0,1.333,19.1,0,9.4,0,0,0,17.4,43.9,,-0.1,0,-0.1,-0.425,,-24,-7.9,-31.9,0
435,Lou Williams\willilo02,PG,21,PHI,80,1862,16.7,0.523,0.203,0.386,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,,2.5,1.8,4.4,0.112,,1.3,0.1,1.4,1.6
436,Marcus Williams\willima03,PG,22,NJN,53,854,11,0.499,0.485,0.16,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,,-0.4,0.5,0.2,0.009,,-0.8,-1.6,-2.4,-0.1
437,Marcus Williams\willima04,PF-SF,21,TOT,11,36,6.8,0.25,0,0,12.7,25.8,19.2,14.8,1.4,2.1,0,25.7,,-0.1,0,-0.1,-0.134,,-5,-2.7,-7.8,-0.1
437,Marcus Williams\willima04,SF,21,SAS,1,2,0,0,0,0,0,0,0,0,0,37.9,0,23.9,,0,0,0,-0.364,,-8.9,7,-1.8,0
437,Marcus Williams\willima04,PF,21,LAC,10,34,7.2,0.263,0,0,13.5,27.4,20.4,15.6,1.5,0,0,25.8,,-0.1,0,-0.1,-0.121,,-4.8,-3.3,-8.1,-0.1
438,Marvin Williams\willima02,SF,21,ATL,80,2765,14.5,0.54,0.011,0.446,5,14.2,9.6,8.3,1.5,0.9,10.4,20.1,,3.6,2.1,5.7,0.099,,-0.9,-0.5,-1.4,0.4
439,Mo Williams\willima01,PG,25,MIL,66,2410,17,0.566,0.251,0.211,1.7,9.8,5.6,30,1.7,0.3,15.3,22.1,,4.1,0.5,4.5,0.091,,1.7,-1.4,0.3,1.4
440,Sean Williams\willise01,C,21,NJN,73,1278,13.9,0.563,0,0.436,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,,0.8,1.7,2.5,0.093,,-3.3,1.1,-2.2,-0.1
441,Shawne Williams\willish03,SF,21,IND,65,967,12.8,0.522,0.368,0.285,6,14,9.9,9.8,1.3,2,12.2,21.3,,0.4,1,1.4,0.069,,-1.4,-0.4,-1.8,0
442,Shelden Williams\willish02,PF,24,TOT,64,776,11.9,0.494,0.009,0.495,10.4,20.5,15.5,3.8,1.5,2.1,11.9,17,,0.4,0.8,1.2,0.072,,-2.7,-0.7,-3.5,-0.3
442,Shelden Williams\willish02,PF,24,ATL,36,414,9.8,0.445,0.01,0.51,9.6,20.5,15.1,4,1.7,2,10.3,14.9,,0,0.5,0.5,0.06,,-3.6,0.1,-3.5,-0.2
442,Shelden Williams\willish02,PF,24,SAC,28,362,14.2,0.538,0.009,0.482,11.3,20.5,16,3.6,1.3,2.1,13.4,19.4,,0.3,0.3,0.7,0.087,,-1.7,-1.7,-3.4,-0.1
443,Loren Woods\woodslo01,C,29,HOU,7,17,13.4,0.6,0,0,0,6.5,3.3,20.1,0,0,0,13.4,,0,0,0.1,0.179,,-0.3,1.3,1.1,0
444,Metta World Peace\artesro01,SF,28,SAC,57,2172,18.8,0.535,0.23,0.307,5.6,12.1,8.9,16.2,3.1,1.4,11.9,25.5,,2.4,2.2,4.7,0.103,,2.1,0.7,2.8,2.6
445,Antoine Wright\wrighan01,SG,23,TOT,56,1232,8.4,0.488,0.334,0.204,3.8,10,6.9,10.5,1.2,1.3,12.2,15.2,,0,0.8,0.8,0.029,,-2.9,0,-3,-0.3
445,Antoine Wright\wrighan01,SG,23,NJN,41,1056,8.3,0.477,0.352,0.202,3.8,9.9,6.9,10.4,1.3,1.3,11.1,15.2,,-0.1,0.6,0.5,0.025,,-3,0,-3,-0.3
445,Antoine Wright\wrighan01,SG,23,DAL,15,176,9,0.566,0.214,0.214,3.4,10.8,7.2,11.4,0.6,1.7,19.3,15.1,,0,0.2,0.2,0.056,,-2.6,-0.1,-2.7,0
446,Brandan Wright\wrighbr03,PF,20,GSW,38,376,17.2,0.583,0,0.357,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16,,0.8,0.3,1.1,0.142,,0.2,-0.6,-0.4,0.2
447,Dorell Wright\wrighdo01,SF,22,MIA,44,1104,14.4,0.537,0.038,0.235,5.1,19,11.9,9.4,1.4,3,8.2,15.1,,1.2,1.1,2.2,0.096,,-0.7,0.7,0.1,0.6
448,Julian Wright\wrighju01,SF,20,NOH,57,640,15.4,0.581,0.142,0.308,5.9,15.7,10.7,9.5,2.4,1.5,15.1,16.4,,0.7,0.9,1.7,0.126,,0.3,1.5,1.8,0.6
449,Lorenzen Wright\wrighlo02,C,32,TOT,18,161,2.5,0.317,0,0.286,5.8,21.6,13.8,3.5,1,1.4,14.5,7.8,,-0.2,0.2,0,0.001,,-6.9,0.3,-6.6,-0.2
449,Lorenzen Wright\wrighlo02,C,32,ATL,13,148,3.7,0.331,0,0.353,5.5,23.5,14.6,2.8,1.1,1.5,9.2,6.6,,-0.1,0.2,0.1,0.028,,-6,0.8,-5.2,-0.1
449,Lorenzen Wright\wrighlo02,C,32,SAC,5,13,-11.7,0.25,0,0,9.3,0,4.5,11.1,0,0,33.3,20.6,,-0.1,0,-0.1,-0.304,,-17.3,-4.8,-22.2,-0.1
450,Nick Young\youngni01,SG,22,WAS,75,1158,11.6,0.527,0.209,0.259,2.3,9.6,5.8,9.6,1.6,0.5,15,24.9,,-0.1,0.6,0.4,0.017,,-2.6,-2.1,-4.7,-0.8
451,Thaddeus Young\youngth01,PF,19,PHI,74,1554,16.5,0.57,0.039,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,,2.6,2,4.5,0.14,,0.2,0.3,0.5,1
